task_id,train_error,val_error,test_error
15,0.121651785714,0.15625,0.170362903226
16,0.388392857143,0.520833333333,0.546370967742
17,0.415178571429,0.447916666667,0.517137096774
18,0.290178571429,0.520833333333,0.491935483871
19,0.712053571429,0.864583333333,0.892137096774
20,0.0,0.0,0.0
1,0.0814732142857,0.3125,0.344758064516
2,0.0435267857143,0.5625,0.482862903226
3,0.0859375,0.770833333333,0.740927419355
4,0.196428571429,0.364583333333,0.322580645161
5,0.0178571428571,0.1875,0.228830645161
6,0.00111607142857,0.0833333333333,0.131048387097
7,0.0747767857143,0.177083333333,0.280241935484
8,0.0145089285714,0.145833333333,0.0877016129032
9,0.0290178571429,0.270833333333,0.254032258065
10,0.0368303571429,0.229166666667,0.258064516129
11,0.0301339285714,0.270833333333,0.295362903226
12,0.251116071429,0.572916666667,0.510080645161
13,0.177455357143,0.458333333333,0.467741935484
14,0.0,0.03125,0.0352822580645
15,0.0870535714286,0.197916666667,0.178427419355
16,0.381696428571,0.552083333333,0.545362903226
17,0.366071428571,0.510416666667,0.502016129032
18,0.322544642857,0.4375,0.490927419355
19,0.7265625,0.885416666667,0.903225806452
20,0.0,0.0,0.0
