task_id,train_error,val_error,test_error
19,0.643973214286,0.885416666667,0.901209677419
20,0.0,0.0,0.0
1,0.0,0.0,0.00100806451613
2,0.00334821428571,0.104166666667,0.11189516129
3,0.0569196428571,0.625,0.478830645161
4,0.0290178571429,0.166666666667,0.185483870968
5,0.00334821428571,0.09375,0.131048387097
6,0.0,0.03125,0.0816532258065
7,0.0234375,0.197916666667,0.222782258065
8,0.00892857142857,0.239583333333,0.158266129032
9,0.0,0.09375,0.118951612903
10,0.0,0.239583333333,0.170362903226
11,0.0,0.0104166666667,0.00201612903226
12,0.0,0.0208333333333,0.00302419354839
13,0.0,0.0,0.00403225806452
14,0.0,0.0,0.00806451612903
15,0.0,0.0,0.0
16,0.0,0.0,0.00201612903226
17,0.239955357143,0.46875,0.448588709677
18,0.0334821428571,0.104166666667,0.113911290323
19,0.666294642857,0.916666666667,0.908266129032
20,0.0,0.0,0.00100806451613
