task_id,train_error,val_error,test_error
7,0.260898576512,0.349798387097,0.190524193548
8,0.260898576512,0.349798387097,0.13810483871
9,0.260898576512,0.349798387097,0.0735887096774
10,0.260898576512,0.349798387097,0.147177419355
11,0.260898576512,0.349798387097,0.293346774194
12,0.260898576512,0.349798387097,0.498991935484
13,0.260898576512,0.349798387097,0.398185483871
14,0.260898576512,0.349798387097,0.142137096774
15,0.260898576512,0.349798387097,0.533266129032
16,0.260898576512,0.349798387097,0.594758064516
17,0.260898576512,0.349798387097,0.458669354839
18,0.260898576512,0.349798387097,0.0907258064516
19,0.260898576512,0.349798387097,0.897177419355
20,0.260898576512,0.349798387097,0.0816532258065
1,0.308440836299,0.357358870968,0.340725806452
2,0.308440836299,0.357358870968,0.688508064516
3,0.308440836299,0.357358870968,0.757056451613
4,0.308440836299,0.357358870968,0.20564516129
5,0.308440836299,0.357358870968,0.182459677419
6,0.308440836299,0.357358870968,0.107862903226
7,0.308440836299,0.357358870968,0.238911290323
8,0.308440836299,0.357358870968,0.492943548387
9,0.308440836299,0.357358870968,0.0806451612903
10,0.308440836299,0.357358870968,0.235887096774
11,0.308440836299,0.357358870968,0.271169354839
12,0.308440836299,0.357358870968,0.503024193548
13,0.308440836299,0.357358870968,0.426411290323
14,0.308440836299,0.357358870968,0.00504032258065
15,0.308440836299,0.357358870968,0.501008064516
16,0.308440836299,0.357358870968,0.737903225806
17,0.308440836299,0.357358870968,0.471774193548
18,0.308440836299,0.357358870968,0.166330645161
19,0.308440836299,0.357358870968,0.90625
20,0.308440836299,0.357358870968,0.243951612903
1,0.292370996441,0.335181451613,0.368951612903
2,0.292370996441,0.335181451613,0.679435483871
3,0.292370996441,0.335181451613,0.724798387097
4,0.292370996441,0.335181451613,0.238911290323
5,0.292370996441,0.335181451613,0.204637096774
6,0.292370996441,0.335181451613,0.141129032258
7,0.292370996441,0.335181451613,0.15625
8,0.292370996441,0.335181451613,0.10685483871
9,0.292370996441,0.335181451613,0.117943548387
10,0.292370996441,0.335181451613,0.153225806452
11,0.292370996441,0.335181451613,0.276209677419
12,0.292370996441,0.335181451613,0.488911290323
13,0.292370996441,0.335181451613,0.409274193548
14,0.292370996441,0.335181451613,0.10685483871
15,0.292370996441,0.335181451613,0.779233870968
16,0.292370996441,0.335181451613,0.536290322581
17,0.292370996441,0.335181451613,0.438508064516
18,0.292370996441,0.335181451613,0.116935483871
19,0.292370996441,0.335181451613,0.889112903226
20,0.292370996441,0.335181451613,0.213709677419
1,0.259341637011,0.331653225806,0.334677419355
2,0.259341637011,0.331653225806,0.710685483871
3,0.259341637011,0.331653225806,0.761088709677
4,0.259341637011,0.331653225806,0.147177419355
5,0.259341637011,0.331653225806,0.199596774194
6,0.259341637011,0.331653225806,0.0957661290323
7,0.259341637011,0.331653225806,0.155241935484
8,0.259341637011,0.331653225806,0.109879032258
9,0.259341637011,0.331653225806,0.070564516129
10,0.259341637011,0.331653225806,0.14314516129
11,0.259341637011,0.331653225806,0.285282258065
12,0.259341637011,0.331653225806,0.504032258065
13,0.259341637011,0.331653225806,0.42439516129
14,0.259341637011,0.331653225806,0.00403225806452
15,0.259341637011,0.331653225806,0.506048387097
16,0.259341637011,0.331653225806,0.534274193548
17,0.259341637011,0.331653225806,0.454637096774
18,0.259341637011,0.331653225806,0.0967741935484
19,0.259341637011,0.331653225806,0.890120967742
20,0.259341637011,0.331653225806,0.284274193548
1,0.265013345196,0.350302419355,0.359879032258
2,0.265013345196,0.350302419355,0.695564516129
3,0.265013345196,0.350302419355,0.684475806452
4,0.265013345196,0.350302419355,0.23689516129
5,0.265013345196,0.350302419355,0.1875
6,0.265013345196,0.350302419355,0.0997983870968
7,0.265013345196,0.350302419355,0.158266129032
8,0.265013345196,0.350302419355,0.0796370967742
9,0.265013345196,0.350302419355,0.0786290322581
10,0.265013345196,0.350302419355,0.168346774194
11,0.265013345196,0.350302419355,0.29435483871
12,0.265013345196,0.350302419355,0.510080645161
13,0.265013345196,0.350302419355,0.416330645161
14,0.265013345196,0.350302419355,0.00604838709677
15,0.265013345196,0.350302419355,0.704637096774
16,0.265013345196,0.350302419355,0.547379032258
17,0.265013345196,0.350302419355,0.465725806452
18,0.265013345196,0.350302419355,0.0977822580645
19,0.265013345196,0.350302419355,0.900201612903
20,0.265013345196,0.350302419355,0.292338709677
1,0.265569395018,0.333165322581,0.357862903226
2,0.265569395018,0.333165322581,0.676411290323
3,0.265569395018,0.333165322581,0.704637096774
4,0.265569395018,0.333165322581,0.21875
5,0.265569395018,0.333165322581,0.198588709677
6,0.265569395018,0.333165322581,0.100806451613
7,0.265569395018,0.333165322581,0.462701612903
8,0.265569395018,0.333165322581,0.483870967742
9,0.265569395018,0.333165322581,0.0816532258065
10,0.265569395018,0.333165322581,0.158266129032
11,0.265569395018,0.333165322581,0.275201612903
12,0.265569395018,0.333165322581,0.485887096774
13,0.265569395018,0.333165322581,0.413306451613
14,0.265569395018,0.333165322581,0.00604838709677
15,0.265569395018,0.333165322581,0.0
16,0.265569395018,0.333165322581,0.752016129032
17,0.265569395018,0.333165322581,0.445564516129
18,0.265569395018,0.333165322581,0.0977822580645
19,0.265569395018,0.333165322581,0.900201612903
20,0.265569395018,0.333165322581,0.0
1,0.301434608541,0.385080645161,0.350806451613
2,0.301434608541,0.385080645161,0.684475806452
3,0.301434608541,0.385080645161,0.742943548387
4,0.301434608541,0.385080645161,0.208669354839
5,0.301434608541,0.385080645161,0.191532258065
6,0.301434608541,0.385080645161,0.237903225806
7,0.301434608541,0.385080645161,0.154233870968
8,0.301434608541,0.385080645161,0.129032258065
9,0.301434608541,0.385080645161,0.159274193548
10,0.301434608541,0.385080645161,0.409274193548
11,0.301434608541,0.385080645161,0.257056451613
12,0.301434608541,0.385080645161,0.483870967742
13,0.301434608541,0.385080645161,0.421370967742
14,0.301434608541,0.385080645161,0.193548387097
15,0.301434608541,0.385080645161,0.525201612903
16,0.301434608541,0.385080645161,0.747983870968
17,0.301434608541,0.385080645161,0.411290322581
18,0.301434608541,0.385080645161,0.100806451613
19,0.301434608541,0.385080645161,0.923387096774
20,0.301434608541,0.385080645161,0.284274193548
1,0.235931939502,0.292338709677,0.341733870968
2,0.235931939502,0.292338709677,0.699596774194
3,0.235931939502,0.292338709677,0.710685483871
4,0.235931939502,0.292338709677,0.199596774194
5,0.235931939502,0.292338709677,0.195564516129
6,0.235931939502,0.292338709677,0.0977822580645
7,0.235931939502,0.292338709677,0.131048387097
8,0.235931939502,0.292338709677,0.102822580645
9,0.235931939502,0.292338709677,0.0776209677419
10,0.235931939502,0.292338709677,0.150201612903
11,0.235931939502,0.292338709677,0.292338709677
12,0.235931939502,0.292338709677,0.507056451613
13,0.235931939502,0.292338709677,0.432459677419
14,0.235931939502,0.292338709677,0.0110887096774
15,0.235931939502,0.292338709677,0.0
16,0.235931939502,0.292338709677,0.538306451613
17,0.235931939502,0.292338709677,0.452620967742
18,0.235931939502,0.292338709677,0.0917338709677
19,0.235931939502,0.292338709677,0.895161290323
20,0.235931939502,0.292338709677,0.306451612903
